invoice_id,customer_id,month,plan_name,base_plan_charge_GBP,data_used_gb,overage_charges_expected_GBP,overage_charges_billed_GBP,tax_GBP,invoice_total_GBP,payment_received_GBP,payment_status,reconciliation_match_score,billing_anomaly_flag,dispute_description,dispute_type
125e43ff,CUST_1001,2024-12,Platinum 100GB,44.99,37.05,0.0,0.0,8.1,53.09,44.99,Paid,0.5,True,,None
7a1ba083,CUST_1001,2025-01,Platinum 100GB,44.99,39.94,0.0,0.0,8.1,53.09,44.99,Paid,0.97,False,,None
a027330a,CUST_1001,2025-01,Platinum 100GB,44.99,99.77,0.0,0.0,8.1,53.09,44.99,Paid,0.96,False,,None
7c62309e,CUST_1001,2025-03,Platinum 100GB,44.99,48.54,0.0,0.0,8.1,53.09,44.99,Paid,0.97,False,,None
b511030d,CUST_1001,2025-04,Platinum 100GB,44.99,58.06,0.0,0.0,8.1,53.09,44.99,Paid,0.99,False,,None
04f541d3,CUST_1001,2025-05,Platinum 100GB,44.99,41.8,0.0,0.0,8.1,53.09,44.99,Paid,0.98,False,,None
aca47364,CUST_1001,2025-05,Platinum 100GB,44.99,51.97,0.0,0.0,8.1,53.09,44.99,Paid,0.96,False,,None
d7e86f50,CUST_1001,2025-06,Platinum 100GB,59.99,64.78,0.0,13.5,13.23,86.72,58.49,Paid,0.59,True,Plan billed incorrectly,Wrong Plan
115a7210,CUST_1001,2025-07,Platinum 100GB,44.99,77.14,0.0,0.0,8.1,53.09,44.99,Paid,0.99,False,,None
92f3deb0,CUST_1001,2025-08,Platinum 100GB,44.99,44.78,0.0,0.0,8.1,53.09,44.99,Paid,0.94,False,,None
e1a2ad6c,CUST_1001,2025-09,Platinum 100GB,44.99,74.16,0.0,0.0,8.1,53.09,44.99,Paid,0.48,True,Free data usage not intended,Missing Charge
df50405b,CUST_1002,2024-11,Family Diamond Unlimited,149.99,152.61,0.0,0.0,27.0,176.99,149.99,Paid,0.99,False,,None
e46fec6c,CUST_1002,2024-12,Family Diamond Unlimited,119.99,81.18,0.0,45.0,29.7,194.69,194.99,Paid,0.55,True,,None
51c8ff8a,CUST_1002,2025-01,Family Diamond Unlimited,149.99,117.76,0.0,0.0,27.0,176.99,149.99,Paid,0.95,False,,None
2f7d83c0,CUST_1002,2025-01,Family Diamond Unlimited,149.99,240.29,0.0,0.0,27.0,176.99,149.99,Paid,0.96,False,,None
02b21d3e,CUST_1002,2025-03,Family Diamond Unlimited,149.99,199.51,0.0,0.0,27.0,176.99,149.99,Paid,1.0,False,,None
01304e35,CUST_1002,2025-04,Family Diamond Unlimited,149.99,243.62,0.0,0.0,27.0,176.99,149.99,Paid,0.96,False,,None
4a226595,CUST_1002,2025-05,Family Diamond Unlimited,149.99,131.15,0.0,0.0,27.0,176.99,149.99,Paid,0.92,False,,None
cccca020,CUST_1002,2025-05,Family Diamond Unlimited,149.99,183.63,0.0,0.0,27.0,176.99,149.99,Paid,0.92,False,,None
54e88503,CUST_1002,2025-06,Family Diamond Unlimited,149.99,127.37,0.0,0.0,27.0,176.99,149.99,Paid,0.94,False,,None
a2662791,CUST_1002,2025-07,Family Diamond Unlimited,149.99,104.63,0.0,0.0,27.0,176.99,149.99,Paid,0.43,True,,None
b7072049,CUST_1002,2025-08,Family Diamond Unlimited,149.99,142.84,0.0,0.0,27.0,176.99,149.99,Paid,0.98,False,,None
97527df2,CUST_1002,2025-09,Family Diamond Unlimited,149.99,159.95,0.0,0.0,27.0,176.99,149.99,Paid,0.95,False,,None
37147949,CUST_1003,2024-11,Silver 20GB,18.99,20.4,0.12,0.12,3.44,22.55,19.11,Paid,0.98,False,,None
75572436,CUST_1003,2024-12,Silver 20GB,18.99,18.98,0.0,0.0,3.42,22.41,18.99,Paid,0.98,False,,None
d6f85c03,CUST_1003,2025-01,Silver 20GB,18.99,6.96,0.0,0.0,3.42,22.41,18.99,Paid,0.96,False,,None
f0585099,CUST_1003,2025-01,Silver 20GB,18.99,20.03,0.01,0.01,3.42,22.42,19.0,Paid,0.96,False,,None
a9e68bc1,CUST_1003,2025-03,Silver 20GB,18.99,8.29,0.0,0.0,3.42,22.41,18.99,Paid,0.96,False,,None
0aab437d,CUST_1003,2025-04,Silver 20GB,18.99,15.96,0.0,0.0,3.42,22.41,18.99,Paid,0.99,False,,None
e9ec9831,CUST_1003,2025-05,Silver 20GB,18.99,8.79,0.0,0.0,3.42,22.41,18.99,Paid,0.99,False,,None
e87d6c02,CUST_1003,2025-05,Silver 20GB,18.99,14.88,0.0,0.0,3.42,22.41,18.99,Paid,0.98,False,,None
89bf1e95,CUST_1003,2025-06,Silver 20GB,18.99,11.81,0.0,0.0,3.42,22.41,18.99,Paid,1.0,False,,None
90a43c2c,CUST_1003,2025-07,Silver 20GB,18.99,9.05,0.0,0.0,3.42,22.41,18.99,Paid,1.0,False,,None
caa69afb,CUST_1003,2025-08,Silver 20GB,18.99,6.18,0.0,0.0,3.42,22.41,18.99,Paid,0.95,False,,None
5ce16d78,CUST_1003,2025-09,Silver 20GB,18.99,13.21,0.0,0.0,3.42,22.41,18.99,Paid,0.96,False,,None
1001de15,CUST_1004,2024-11,Family Silver 20GB,52.99,8.5,0.0,0.0,9.54,62.53,52.99,Paid,0.96,False,,None
c4032c7d,CUST_1004,2024-12,Family Silver 20GB,52.99,19.3,0.0,0.0,9.54,62.53,52.99,Paid,0.97,False,,None
f085f493,CUST_1004,2025-01,Family Silver 20GB,52.99,18.69,0.0,0.0,9.54,62.53,52.99,Paid,0.98,False,,None
77d55028,CUST_1004,2025-01,Family Silver 20GB,52.99,15.95,0.0,0.0,9.54,62.53,52.99,Paid,0.99,False,,None
c7ab1c0f,CUST_1004,2025-03,Family Silver 20GB,52.99,15.53,0.0,0.0,9.54,62.53,52.99,Paid,0.97,False,,None
193cbb84,CUST_1004,2025-04,Family Silver 20GB,52.99,22.6,0.89,0.89,9.7,63.58,53.88,Paid,0.94,False,,None
b3dd099e,CUST_1004,2025-05,Family Silver 20GB,52.99,9.73,0.0,0.0,9.54,62.53,52.99,Paid,0.99,False,,None
f01b8add,CUST_1004,2025-05,Family Silver 20GB,52.99,8.09,0.0,0.0,9.54,62.53,52.99,Paid,0.94,False,,None
e3d5558c,CUST_1004,2025-06,Family Silver 20GB,52.99,9.23,0.0,0.0,9.54,62.53,52.99,Paid,0.98,False,,None
520f3706,CUST_1004,2025-07,Family Silver 20GB,52.99,8.97,0.0,0.0,9.54,62.53,52.99,Paid,0.97,False,,None
ba1590de,CUST_1004,2025-08,Family Silver 20GB,52.99,6.05,0.0,0.0,9.54,62.53,52.99,Paid,0.93,False,,None
9cff1085,CUST_1004,2025-09,Family Silver 20GB,52.99,6.51,0.0,0.0,9.54,62.53,52.99,Paid,0.97,False,,None
0618caeb,CUST_1005,2024-11,Diamond Unlimited,59.99,154.54,0.0,0.0,10.8,70.79,59.99,Paid,0.95,False,,None
be017044,CUST_1005,2024-12,Diamond Unlimited,59.99,106.36,0.0,0.0,10.8,70.79,59.99,Paid,0.99,False,,None
725f1600,CUST_1005,2025-01,Diamond Unlimited,44.99,226.27,0.0,18.0,11.34,74.33,77.99,Paid,0.41,True,Wrong base charge in invoice,Wrong Plan
559a1ba6,CUST_1005,2025-01,Diamond Unlimited,59.99,131.56,0.0,0.0,10.8,70.79,59.99,Paid,0.95,False,,None
1af3070b,CUST_1005,2025-03,Diamond Unlimited,59.99,220.74,0.0,0.0,10.8,70.79,59.99,Paid,1.0,False,,None
a9a74e15,CUST_1005,2025-04,Diamond Unlimited,59.99,157.74,0.0,0.0,10.8,70.79,59.99,Paid,0.94,False,,None
1f8ecbec,CUST_1005,2025-05,Diamond Unlimited,59.99,149.93,0.0,0.0,10.8,70.79,28.15,Partial,0.45,True,,None
4d1ae462,CUST_1005,2025-05,Diamond Unlimited,59.99,244.82,0.0,0.0,10.8,70.79,59.99,Paid,0.92,False,,None
c65ca14d,CUST_1005,2025-06,Diamond Unlimited,59.99,147.8,0.0,0.0,10.8,70.79,59.99,Paid,0.98,False,,None
5cdc56b6,CUST_1005,2025-07,Diamond Unlimited,59.99,122.65,0.0,0.0,10.8,70.79,59.99,Paid,0.93,False,,None
89a8cb79,CUST_1005,2025-08,Diamond Unlimited,59.99,152.81,0.0,0.0,10.8,70.79,59.99,Paid,0.92,False,,None
65422521,CUST_1005,2025-09,Diamond Unlimited,44.99,235.59,0.0,18.0,11.34,74.33,77.99,Paid,0.48,True,Plan billed incorrectly,Wrong Plan
5eefac8d,CUST_1006,2024-11,Family Bronze 10GB,34.99,3.91,0.0,0.0,6.3,41.29,34.99,Paid,0.96,False,,None
ac32d2ec,CUST_1006,2024-12,Family Bronze 10GB,34.99,5.18,0.0,0.0,6.3,41.29,34.99,Paid,0.6,True,,None
42437258,CUST_1006,2025-01,Family Bronze 10GB,34.99,3.6,0.0,0.0,6.3,41.29,34.99,Paid,0.93,False,,None
784271f9,CUST_1006,2025-01,Family Bronze 10GB,34.99,7.9,0.0,0.0,6.3,41.29,34.99,Paid,0.98,False,,None
c3d0c4e0,CUST_1006,2025-03,Family Bronze 10GB,34.99,9.52,0.0,0.0,6.3,41.29,34.99,Paid,0.92,False,,None
f496252e,CUST_1006,2025-04,Family Bronze 10GB,34.99,10.33,0.11,0.11,6.32,41.42,35.1,Paid,0.99,False,,None
8dc5f3a2,CUST_1006,2025-05,Family Bronze 10GB,34.99,5.7,0.0,0.0,6.3,41.29,34.99,Paid,1.0,False,,None
4a9eeffa,CUST_1006,2025-05,Family Bronze 10GB,34.99,10.3,0.13,0.13,6.32,41.44,35.12,Paid,0.97,False,,None
23d26744,CUST_1006,2025-06,Family Bronze 10GB,34.99,3.64,0.0,0.0,6.3,41.29,24.95,Partial,0.69,True,,None
32370741,CUST_1006,2025-07,Family Bronze 10GB,34.99,4.03,0.0,0.0,6.3,41.29,34.99,Paid,0.95,False,,None
1a498704,CUST_1006,2025-08,Family Bronze 10GB,34.99,6.09,0.0,0.0,6.3,41.29,34.99,Paid,0.95,False,,None
37bd3e63,CUST_1006,2025-09,Family Bronze 10GB,34.99,4.7,0.0,0.0,6.3,41.29,34.99,Paid,0.98,False,,None
24d2d5ba,CUST_1007,2024-11,Family Bronze 10GB,34.99,7.68,0.0,0.0,6.3,41.29,34.99,Paid,0.66,True,No charge for data overage this month,Missing Charge
24adf364,CUST_1007,2024-12,Family Bronze 10GB,34.99,10.49,0.18,0.18,6.33,41.5,35.17,Paid,0.98,False,,None
845a56e4,CUST_1007,2025-01,Family Bronze 10GB,34.99,7.65,0.0,0.0,6.3,41.29,34.99,Paid,0.98,False,,None
f19777b1,CUST_1007,2025-01,Family Bronze 10GB,34.99,3.52,0.0,0.0,6.3,41.29,34.99,Paid,0.43,True,,None
37daaa33,CUST_1007,2025-03,Family Bronze 10GB,34.99,7.79,0.0,0.0,6.3,41.29,34.99,Paid,1.0,False,,None
1b5d2417,CUST_1007,2025-04,Family Bronze 10GB,52.99,5.41,0.0,10.5,11.43,74.92,45.49,Paid,0.43,True,Wrong base charge in invoice,Wrong Plan
d899b66c,CUST_1007,2025-05,Family Bronze 10GB,34.99,5.77,0.0,0.0,6.3,41.29,34.99,Paid,0.98,False,,None
32b152ab,CUST_1007,2025-05,Family Bronze 10GB,34.99,7.65,0.0,0.0,6.3,41.29,14.97,Partial,0.66,True,,None
371467f0,CUST_1007,2025-06,Family Bronze 10GB,34.99,6.53,0.0,0.0,6.3,41.29,34.99,Paid,0.99,False,,None
1563230e,CUST_1007,2025-07,Family Bronze 10GB,34.99,10.26,0.1,0.1,6.32,41.41,35.09,Paid,0.95,False,,None
4d1ef70b,CUST_1007,2025-08,Family Bronze 10GB,34.99,9.22,0.0,0.0,6.3,41.29,34.99,Paid,0.97,False,,None
f7e0de8c,CUST_1007,2025-09,Family Bronze 10GB,34.99,10.32,0.1,0.1,6.32,41.41,35.09,Paid,0.97,False,,None
cfc1d550,CUST_1008,2024-11,Diamond Unlimited,59.99,139.54,0.0,0.0,10.8,70.79,59.99,Paid,0.96,False,,None
cad1602f,CUST_1008,2024-12,Diamond Unlimited,59.99,144.26,0.0,0.0,10.8,70.79,59.99,Paid,0.94,False,,None
9b440e03,CUST_1008,2025-01,Diamond Unlimited,59.99,136.14,0.0,0.0,10.8,70.79,59.99,Paid,0.94,False,,None
d7eb5f98,CUST_1008,2025-01,Diamond Unlimited,59.99,148.88,0.0,0.0,10.8,70.79,59.99,Paid,0.98,False,,None
a67a3123,CUST_1008,2025-03,Diamond Unlimited,59.99,210.42,0.0,0.0,10.8,70.79,59.99,Paid,0.98,False,,None
7c7109e4,CUST_1008,2025-04,Diamond Unlimited,59.99,195.78,0.0,0.0,10.8,70.79,59.99,Paid,0.95,False,,None
09ea44bb,CUST_1008,2025-05,Diamond Unlimited,59.99,161.21,0.0,0.0,10.8,70.79,59.99,Paid,0.4,True,,None
305aca60,CUST_1008,2025-05,Diamond Unlimited,59.99,244.88,0.0,0.0,10.8,70.79,59.99,Paid,0.99,False,,None
287dec6c,CUST_1008,2025-06,Diamond Unlimited,59.99,169.71,0.0,0.0,10.8,70.79,59.99,Paid,0.93,False,,None
d2c3be4e,CUST_1008,2025-07,Diamond Unlimited,59.99,174.16,0.0,0.0,10.8,70.79,59.99,Paid,0.96,False,,None
f87029ea,CUST_1008,2025-08,Diamond Unlimited,59.99,187.0,0.0,0.0,10.8,70.79,59.99,Paid,0.53,True,Extra amount added for calls I didn’t make,Overcharge
93ec7f1e,CUST_1008,2025-09,Diamond Unlimited,59.99,205.31,0.0,0.0,10.8,70.79,59.99,Paid,1.0,False,,None
8e8455df,CUST_1009,2024-11,Family Diamond Unlimited,149.99,89.84,0.0,0.0,27.0,176.99,149.99,Paid,0.93,False,,None
763a3817,CUST_1009,2024-12,Family Diamond Unlimited,149.99,137.06,0.0,0.0,27.0,176.99,149.99,Paid,0.97,False,,None
5bbe5bf1,CUST_1009,2025-01,Family Diamond Unlimited,149.99,146.01,0.0,0.0,27.0,176.99,149.99,Paid,0.94,False,,None
e67faf20,CUST_1009,2025-01,Family Diamond Unlimited,149.99,141.26,0.0,0.0,27.0,176.99,149.99,Paid,0.96,False,,None
19f9388f,CUST_1009,2025-03,Family Diamond Unlimited,149.99,85.49,0.0,0.0,27.0,176.99,149.99,Paid,0.95,False,,None
c1a1e0c4,CUST_1009,2025-04,Family Diamond Unlimited,149.99,182.47,0.0,0.0,27.0,176.99,149.99,Paid,0.93,False,,None
727a283c,CUST_1009,2025-05,Family Diamond Unlimited,149.99,92.95,0.0,0.0,27.0,176.99,149.99,Paid,0.95,False,,None
5b2338ab,CUST_1009,2025-05,Family Diamond Unlimited,149.99,178.8,0.0,0.0,27.0,176.99,149.99,Paid,0.93,False,,None
ea057f89,CUST_1009,2025-06,Family Diamond Unlimited,149.99,229.03,0.0,0.0,27.0,176.99,149.99,Paid,0.93,False,,None
8ff97990,CUST_1009,2025-07,Family Diamond Unlimited,149.99,149.91,0.0,0.0,27.0,176.99,149.99,Paid,0.96,False,,None
6cc20435,CUST_1009,2025-08,Family Diamond Unlimited,149.99,247.5,0.0,0.0,27.0,176.99,149.99,Paid,0.98,False,,None
ddbab023,CUST_1009,2025-09,Family Diamond Unlimited,149.99,146.81,0.0,0.0,27.0,176.99,149.99,Paid,0.97,False,,None
0de814c3,CUST_1010,2024-11,Family Bronze 10GB,34.99,3.18,0.0,0.0,6.3,41.29,34.99,Paid,0.93,False,,None
1b9128e9,CUST_1010,2024-12,Family Bronze 10GB,34.99,5.67,0.0,0.0,6.3,41.29,34.99,Paid,0.97,False,,None
59e7e558,CUST_1010,2025-01,Family Bronze 10GB,34.99,6.79,0.0,0.0,6.3,41.29,34.99,Paid,0.94,False,,None
9363c224,CUST_1010,2025-01,Family Bronze 10GB,34.99,4.37,0.0,0.0,6.3,41.29,34.99,Paid,0.98,False,,None
6949dde8,CUST_1010,2025-03,Family Bronze 10GB,34.99,4.34,0.0,0.0,6.3,41.29,34.99,Paid,0.96,False,,None
58879735,CUST_1010,2025-04,Family Bronze 10GB,34.99,9.46,0.0,0.0,6.3,41.29,34.99,Paid,0.93,False,,None
8a6d9c90,CUST_1010,2025-05,Family Bronze 10GB,34.99,5.95,0.0,0.0,6.3,41.29,34.99,Paid,0.98,False,,None
6ed1279a,CUST_1010,2025-05,Family Bronze 10GB,34.99,7.03,0.0,0.0,6.3,41.29,34.99,Paid,1.0,False,,None
1d49433b,CUST_1010,2025-06,Family Bronze 10GB,34.99,6.18,0.0,0.0,6.3,41.29,34.99,Paid,0.98,False,,None
b4a32877,CUST_1010,2025-07,Family Bronze 10GB,34.99,5.25,0.0,0.0,6.3,41.29,34.99,Paid,0.96,False,,None
76932d9f,CUST_1010,2025-08,Family Bronze 10GB,34.99,6.98,0.0,0.0,6.3,41.29,34.99,Paid,0.98,False,,None
7093700e,CUST_1010,2025-09,Family Bronze 10GB,34.99,3.23,0.0,0.0,6.3,41.29,34.99,Paid,0.94,False,,None
ba351e0f,CUST_1011,2024-11,Family Gold 50GB,82.99,23.54,0.0,0.0,14.94,97.93,82.99,Paid,0.97,False,,None
2dabc754,CUST_1011,2024-12,Family Gold 50GB,82.99,32.44,0.0,0.0,14.94,97.93,82.99,Paid,0.95,False,,None
19c64ea2,CUST_1011,2025-01,Family Gold 50GB,82.99,48.86,0.0,0.0,14.94,97.93,82.99,Paid,0.94,False,,None
cf6689f6,CUST_1011,2025-01,Family Gold 50GB,82.99,47.59,0.0,0.0,14.94,97.93,82.99,Paid,0.96,False,,None
45924851,CUST_1011,2025-03,Family Gold 50GB,82.99,23.9,0.0,0.0,14.94,97.93,82.99,Paid,0.95,False,,None
ff42e562,CUST_1011,2025-04,Family Gold 50GB,82.99,17.31,0.0,0.0,14.94,97.93,82.99,Paid,0.96,False,,None
23f77a08,CUST_1011,2025-05,Family Gold 50GB,82.99,24.43,0.0,0.0,14.94,97.93,82.99,Paid,0.93,False,,None
3483836f,CUST_1011,2025-05,Family Gold 50GB,82.99,39.66,0.0,0.0,14.94,97.93,82.99,Paid,0.94,False,,None
0190ff29,CUST_1011,2025-06,Family Gold 50GB,82.99,28.28,0.0,0.0,14.94,97.93,82.99,Paid,0.93,False,,None
13871ac7,CUST_1011,2025-07,Family Gold 50GB,82.99,32.18,0.0,0.0,14.94,97.93,82.99,Paid,0.92,False,,None
91a6a2a3,CUST_1011,2025-08,Family Gold 50GB,82.99,47.66,0.0,0.0,14.94,97.93,82.99,Paid,0.98,False,,None
3523a79f,CUST_1011,2025-09,Family Gold 50GB,82.99,29.1,0.0,0.0,14.94,97.93,82.99,Paid,0.96,False,,None
157c1b3e,CUST_1012,2024-11,Bronze 10GB,12.0,4.71,0.0,0.0,2.16,14.16,12.0,Paid,0.97,False,,None
88114848,CUST_1012,2024-12,Bronze 10GB,12.0,5.92,0.0,0.0,2.16,14.16,12.0,Paid,0.97,False,,None
702b4aeb,CUST_1012,2025-01,Bronze 10GB,12.0,4.89,0.0,0.0,2.16,14.16,12.0,Paid,0.97,False,,None
105bb4fd,CUST_1012,2025-01,Bronze 10GB,12.0,5.49,0.0,0.0,2.16,14.16,12.0,Paid,0.92,False,,None
a9e785f3,CUST_1012,2025-03,Bronze 10GB,12.0,4.83,0.0,0.0,2.16,14.16,12.0,Paid,0.93,False,,None
4daf3a42,CUST_1012,2025-04,Bronze 10GB,12.0,9.08,0.0,0.0,2.16,14.16,12.0,Paid,0.92,False,,None
a4315cd0,CUST_1012,2025-05,Bronze 10GB,12.0,7.99,0.0,0.0,2.16,14.16,12.0,Paid,0.99,False,,None
e1540a29,CUST_1012,2025-05,Bronze 10GB,12.0,7.88,0.0,0.0,2.16,14.16,12.0,Paid,0.99,False,,None
05016f00,CUST_1012,2025-06,Bronze 10GB,12.0,5.68,0.0,0.0,2.16,14.16,12.0,Paid,0.94,False,,None
65f7befc,CUST_1012,2025-07,Bronze 10GB,12.0,13.84,1.19,1.19,2.37,15.56,13.19,Paid,0.96,False,,None
ee0b6a60,CUST_1012,2025-08,Bronze 10GB,12.0,6.84,0.0,0.0,2.16,14.16,12.0,Paid,0.99,False,,None
de7bae7e,CUST_1012,2025-09,Bronze 10GB,12.0,5.97,0.0,0.0,2.16,14.16,12.0,Paid,0.96,False,,None
9fd1cff4,CUST_1013,2024-11,Silver 20GB,18.99,8.02,0.0,0.0,3.42,22.41,18.99,Paid,0.93,False,,None
20331aa6,CUST_1013,2024-12,Silver 20GB,18.99,7.17,0.0,0.0,3.42,22.41,18.99,Paid,0.98,False,,None
835b3f2e,CUST_1013,2025-01,Silver 20GB,18.99,14.51,0.0,0.0,3.42,22.41,18.99,Paid,0.99,False,,None
e5c3b0de,CUST_1013,2025-01,Silver 20GB,18.99,23.64,1.32,1.32,3.66,23.97,20.31,Paid,0.98,False,,None
51d937a8,CUST_1013,2025-03,Silver 20GB,18.99,13.82,0.0,0.0,3.42,22.41,18.99,Paid,0.98,False,,None
dec1252e,CUST_1013,2025-04,Silver 20GB,18.99,18.56,0.0,0.0,3.42,22.41,18.99,Paid,0.99,False,,None
ddb36c86,CUST_1013,2025-05,Silver 20GB,18.99,11.88,0.0,0.0,3.42,22.41,18.99,Paid,0.98,False,,None
e166efac,CUST_1013,2025-05,Silver 20GB,18.99,19.87,0.0,0.0,3.42,22.41,18.99,Paid,0.97,False,,None
9b07edfd,CUST_1013,2025-06,Silver 20GB,18.99,9.91,0.0,0.0,3.42,22.41,18.99,Paid,0.94,False,,None
a9e99798,CUST_1013,2025-07,Silver 20GB,18.99,10.32,0.0,0.0,3.42,22.41,18.99,Paid,0.98,False,,None
18af4fbc,CUST_1013,2025-08,Silver 20GB,18.99,14.79,0.0,0.0,3.42,22.41,18.99,Paid,0.97,False,,None
376a1643,CUST_1013,2025-09,Silver 20GB,18.99,28.02,3.71,3.71,4.09,26.79,22.7,Paid,0.93,False,,None
66eeae85,CUST_1014,2024-11,Family Bronze 10GB,34.99,6.57,0.0,0.0,6.3,41.29,34.99,Paid,0.93,False,,None
214b72b9,CUST_1014,2024-12,Family Bronze 10GB,34.99,4.89,0.0,0.0,6.3,41.29,34.99,Paid,0.96,False,,None
ee807591,CUST_1014,2025-01,Family Bronze 10GB,34.99,5.43,0.0,0.0,6.3,41.29,34.99,Paid,0.92,False,,None
8293cbbd,CUST_1014,2025-01,Family Bronze 10GB,34.99,5.83,0.0,0.0,6.3,41.29,34.99,Paid,0.69,True,,None
089d3d4f,CUST_1014,2025-03,Family Bronze 10GB,59.99,12.37,0.75,10.5,12.69,83.18,45.49,Paid,0.5,True,,None
0cbe1895,CUST_1014,2025-04,Family Bronze 10GB,34.99,7.56,0.0,0.0,6.3,41.29,34.99,Paid,0.94,False,,None
bc548d5a,CUST_1014,2025-05,Family Bronze 10GB,34.99,5.96,0.0,0.0,6.3,41.29,27.82,Partial,0.41,True,,None
f14563a8,CUST_1014,2025-05,Family Bronze 10GB,34.99,6.86,0.0,0.0,6.3,41.29,34.99,Paid,0.93,False,,None
9bcb6ce4,CUST_1014,2025-06,Family Bronze 10GB,34.99,7.2,0.0,0.0,6.3,41.29,34.99,Paid,0.94,False,,None
1d1e04f4,CUST_1014,2025-07,Family Bronze 10GB,34.99,3.93,0.0,0.0,6.3,41.29,34.99,Paid,0.94,False,,None
690b382f,CUST_1014,2025-08,Family Bronze 10GB,34.99,6.04,0.0,0.0,6.3,41.29,34.99,Paid,0.94,False,,None
a571711b,CUST_1014,2025-09,Family Bronze 10GB,34.99,6.02,0.0,0.0,6.3,41.29,34.99,Paid,0.7,True,,None
af0316ed,CUST_1015,2024-11,Platinum 100GB,44.99,96.99,0.0,0.0,8.1,53.09,44.99,Paid,0.97,False,,None
e7590c91,CUST_1015,2024-12,Platinum 100GB,44.99,75.64,0.0,0.0,8.1,53.09,44.99,Paid,0.93,False,,None
0987bb67,CUST_1015,2025-01,Platinum 100GB,44.99,45.57,0.0,0.0,8.1,53.09,44.99,Paid,0.94,False,,None
083f9a9a,CUST_1015,2025-01,Platinum 100GB,44.99,55.76,0.0,0.0,8.1,53.09,44.99,Paid,0.96,False,,None
725f8ff3,CUST_1015,2025-03,Platinum 100GB,44.99,98.03,0.0,0.0,8.1,53.09,44.99,Paid,0.94,False,,None
06372580,CUST_1015,2025-04,Platinum 100GB,44.99,51.34,0.0,0.0,8.1,53.09,44.99,Paid,0.96,False,,None
57f64700,CUST_1015,2025-05,Platinum 100GB,44.99,48.89,0.0,0.0,8.1,53.09,44.99,Paid,0.58,True,Extra amount added for calls I didn’t make,Overcharge
e291a5e7,CUST_1015,2025-05,Platinum 100GB,44.99,50.04,0.0,0.0,8.1,53.09,44.99,Paid,0.93,False,,None
3ad91fd9,CUST_1015,2025-06,Platinum 100GB,44.99,104.19,1.52,1.52,8.37,54.88,46.51,Paid,0.97,False,,None
ac627ff9,CUST_1015,2025-07,Platinum 100GB,44.99,31.27,0.0,0.0,8.1,53.09,44.99,Paid,0.63,True,,None
fdbee09b,CUST_1015,2025-08,Platinum 100GB,44.99,41.1,0.0,0.0,8.1,53.09,44.99,Paid,0.6,True,,None
f2292a5f,CUST_1015,2025-09,Platinum 100GB,44.99,98.35,0.0,0.0,8.1,53.09,44.99,Paid,0.69,True,Invoice total seems higher than expected,Overcharge
0da4fb7e,CUST_1016,2024-11,Platinum 100GB,44.99,63.4,0.0,0.0,8.1,53.09,44.99,Paid,0.99,False,,None
fcd2a141,CUST_1016,2024-12,Platinum 100GB,44.99,34.28,0.0,0.0,8.1,53.09,44.99,Paid,0.93,False,,None
e2b8de35,CUST_1016,2025-01,Platinum 100GB,44.99,51.07,0.0,0.0,8.1,53.09,44.99,Paid,0.95,False,,None
f2be80b5,CUST_1016,2025-01,Platinum 100GB,44.99,48.98,0.0,0.0,8.1,53.09,44.99,Paid,0.97,False,,None
